Source.Name;Time;P1;Q;P2
FE08P20M2.txt;6.3600000000000676e+001;1.5316594885506487e+002;-4.0000000000000000e+000;1.5274735185349584e+002
FE08P20M2.txt;6.3700000000000678e+001;1.5316664535561881e+002;-4.0000000000000000e+000;1.5274804820535323e+002
FE08P20M2.txt;6.3800000000000679e+001;1.5316734013029878e+002;-4.0000000000000000e+000;1.5274874272596355e+002
FE08P20M2.txt;6.3900000000000681e+001;1.5316803320240305e+002;-4.0000000000000000e+000;1.5274943542925615e+002
FE08P20M2.txt;6.4000000000000682e+001;1.5316872459522997e+002;-4.0000000000000000e+000;1.5275012632916034e+002
FE08P20M2.txt;6.4100000000000676e+001;1.5316941433207782e+002;-4.0000000000000000e+000;1.5275081543960547e+002
FE08P20M2.txt;6.4200000000000671e+001;1.5317010243624486e+002;-4.0000000000000000e+000;1.5275150277452087e+002
FE08P20M2.txt;6.4300000000000665e+001;1.5317078893102942e+002;-4.0000000000000000e+000;1.5275218834783587e+002
FE08P20M2.txt;6.4400000000000659e+001;1.5317147383972983e+002;-4.0000000000000000e+000;1.5275287217347974e+002
FE08P20M2.txt;6.4500000000000654e+001;1.5317215718564432e+002;-4.0000000000000000e+000;1.5275355426538189e+002
FE08P20M2.txt;6.4600000000000648e+001;1.5317283899207121e+002;-4.0000000000000000e+000;1.5275423463747160e+002
FE08P20M2.txt;6.4700000000000642e+001;1.5317351928230883e+002;-4.0000000000000000e+000;1.5275491330367819e+002
FE08P20M2.txt;6.4800000000000637e+001;1.5317419807965544e+002;-4.0000000000000000e+000;1.5275559027793099e+002
FE08P20M2.txt;6.4900000000000631e+001;1.5317487540740936e+002;-4.0000000000000000e+000;1.5275626557415936e+002
FE08P20M2.txt;6.5000000000000625e+001;1.5317555100357774e+002;-4.0000000000000000e+000;1.5275693950168483e+002
FE08P20M2.txt;6.5100000000000620e+001;1.5317622482143284e+002;-4.0000000000000000e+000;1.5275761214694208e+002
FE08P20M2.txt;6.5200000000000614e+001;1.5317689711936987e+002;-4.0000000000000000e+000;1.5275828328043966e+002
FE08P20M2.txt;6.5300000000000608e+001;1.5317756791317890e+002;-4.0000000000000000e+000;1.5275895292388100e+002
FE08P20M2.txt;6.5400000000000603e+001;1.5317823721864985e+002;-4.0000000000000000e+000;1.5275962109896957e+002
FE08P20M2.txt;6.5500000000000597e+001;1.5317890505157274e+002;-4.0000000000000000e+000;1.5276028782740889e+002
FE08P20M2.txt;6.5600000000000591e+001;1.5317957142773753e+002;-4.0000000000000000e+000;1.5276095313090241e+002
FE08P20M2.txt;6.5700000000000585e+001;1.5318023636293424e+002;-4.0000000000000000e+000;1.5276161703115363e+002
FE08P20M2.txt;6.5800000000000580e+001;1.5318089987295286e+002;-4.0000000000000000e+000;1.5276227954986601e+002
FE08P20M2.txt;6.5900000000000574e+001;1.5318156197358334e+002;-4.0000000000000000e+000;1.5276294070874300e+002
FE08P20M2.txt;6.6000000000000568e+001;1.5318222268061572e+002;-4.0000000000000000e+000;1.5276360052948814e+002
FE08P20M2.txt;6.6100000000000563e+001;1.5318288200983994e+002;-4.0000000000000000e+000;1.5276425903380485e+002
FE08P20M2.txt;6.6200000000000557e+001;1.5318353997704600e+002;-4.0000000000000000e+000;1.5276491624339664e+002
FE08P20M2.txt;6.6300000000000551e+001;1.5318419659802390e+002;-4.0000000000000000e+000;1.5276557217996697e+002
FE08P20M2.txt;6.6400000000000546e+001;1.5318485187943753e+002;-4.0000000000000000e+000;1.5276622684918652e+002
FE08P20M2.txt;6.6500000000000540e+001;1.5318550528419138e+002;-4.0000000000000000e+000;1.5276687930144584e+002
FE08P20M2.txt;6.6600000000000534e+001;1.5318615727609662e+002;-4.0000000000000000e+000;1.5276753034553505e+002
FE08P20M2.txt;6.6700000000000529e+001;1.5318680786359602e+002;-4.0000000000000000e+000;1.5276817999024996e+002
FE08P20M2.txt;6.6800000000000523e+001;1.5318745705513228e+002;-4.0000000000000000e+000;1.5276882824438627e+002
FE08P20M2.txt;6.6900000000000517e+001;1.5318810485914813e+002;-4.0000000000000000e+000;1.5276947511673973e+002
FE08P20M2.txt;6.7000000000000512e+001;1.5318875128408627e+002;-4.0000000000000000e+000;1.5277012061610608e+002
FE08P20M2.txt;6.7100000000000506e+001;1.5318939633838943e+002;-4.0000000000000000e+000;1.5277076475128112e+002
FE08P20M2.txt;6.7200000000000500e+001;1.5319004003050031e+002;-4.0000000000000000e+000;1.5277140753106056e+002
FE08P20M2.txt;6.7300000000000495e+001;1.5319068236886167e+002;-4.0000000000000000e+000;1.5277204896424013e+002
FE08P20M2.txt;6.7400000000000489e+001;1.5319132336191623e+002;-4.0000000000000000e+000;1.5277268905961560e+002
FE08P20M2.txt;6.7500000000000483e+001;1.5319196301810666e+002;-4.0000000000000000e+000;1.5277332782598273e+002
FE08P20M2.txt;6.7600000000000477e+001;1.5319260134587572e+002;-4.0000000000000000e+000;1.5277396527213725e+002
FE08P20M2.txt;6.7700000000000472e+001;1.5319323835366612e+002;-4.0000000000000000e+000;1.5277460140687489e+002
FE08P20M2.txt;6.7800000000000466e+001;1.5319387404992059e+002;-4.0000000000000000e+000;1.5277523623899143e+002
FE08P20M2.txt;6.7900000000000460e+001;1.5319450629054327e+002;-4.0000000000000000e+000;1.5277586798375808e+002
FE08P20M2.txt;6.8000000000000455e+001;1.5319513193159597e+002;-4.0000000000000000e+000;1.5277649402336363e+002
FE08P20M2.txt;6.8100000000000449e+001;1.5319575083388693e+002;-4.0000000000000000e+000;1.5277711424359285e+002
FE08P20M2.txt;6.8200000000000443e+001;1.5319636577230492e+002;-4.0000000000000000e+000;1.5277773008041805e+002
FE08P20M2.txt;6.8300000000000438e+001;1.5319697685675081e+002;-4.0000000000000000e+000;1.5277834132649659e+002
FE08P20M2.txt;6.8400000000000432e+001;1.5319758380538960e+002;-4.0000000000000000e+000;1.5277894766517218e+002
FE08P20M2.txt;6.8500000000000426e+001;1.5319819030584702e+002;-4.0000000000000000e+000;1.5277955332676149e+002
FE08P20M2.txt;6.8600000000000421e+001;1.5319879623105817e+002;-4.0000000000000000e+000;1.5278015781742349e+002
FE08P20M2.txt;6.8700000000000415e+001;1.5319940248366115e+002;-4.0000000000000000e+000;1.5278076216590637e+002
FE08P20M2.txt;6.8800000000000409e+001;1.5320000973052544e+002;-4.0000000000000000e+000;1.5278136753775544e+002
FE08P20M2.txt;6.8900000000000404e+001;1.5320061901659923e+002;-4.0000000000000000e+000;1.5278197487914804e+002
FE08P20M2.txt;6.9000000000000398e+001;1.5320122895691600e+002;-4.0000000000000000e+000;1.5278258293557863e+002
FE08P20M2.txt;6.9100000000000392e+001;1.5320183916067325e+002;-4.0000000000000000e+000;1.5278319143572230e+002
FE08P20M2.txt;6.9200000000000387e+001;1.5320245064686111e+002;-4.0000000000000000e+000;1.5278380150247122e+002
FE08P20M2.txt;6.9300000000000381e+001;1.5320306307284574e+002;-4.0000000000000000e+000;1.5278441279787725e+002
FE08P20M2.txt;6.9400000000000375e+001;1.5320367402808751e+002;-4.0000000000000000e+000;1.5278502252290505e+002
FE08P20M2.txt;6.9500000000000369e+001;1.5320428433039365e+002;-4.0000000000000000e+000;1.5278563172068803e+002
FE08P20M2.txt;6.9600000000000364e+001;1.5320489364406438e+002;-4.0000000000000000e+000;1.5278624006153052e+002
FE08P20M2.txt;6.9700000000000358e+001;1.5320550205936473e+002;-4.0000000000000000e+000;1.5278684763915376e+002
FE08P20M2.txt;6.9800000000000352e+001;1.5320610928830939e+002;-4.0000000000000000e+000;1.5278745417129116e+002
FE08P20M2.txt;6.9900000000000347e+001;1.5320671502779459e+002;-4.0000000000000000e+000;1.5278805936064805e+002
FE08P20M2.txt;7.0000000000000341e+001;1.5320731940044237e+002;-4.0000000000000000e+000;1.5278866319163299e+002
FE08P20M2.txt;7.0100000000000335e+001;1.5320792291532632e+002;-4.0000000000000000e+000;1.5278926588159976e+002
FE08P20M2.txt;7.0200000000000330e+001;1.5320852518074699e+002;-4.0000000000000000e+000;1.5278986710493425e+002
FE08P20M2.txt;7.0300000000000324e+001;1.5320912615645233e+002;-4.0000000000000000e+000;1.5279046674786778e+002
FE08P20M2.txt;7.0400000000000318e+001;1.5320972005216905e+002;-4.0000000000000000e+000;1.5279106162268184e+002
FE08P20M2.txt;7.0500000000000313e+001;1.5321031103313257e+002;-4.0000000000000000e+000;1.5279165286112445e+002
FE08P20M2.txt;7.0600000000000307e+001;1.5321090173338183e+002;-4.0000000000000000e+000;1.5279224242760321e+002
FE08P20M2.txt;7.0700000000000301e+001;1.5321149448830587e+002;-4.0000000000000000e+000;1.5279283348483901e+002
FE08P20M2.txt;7.0800000000000296e+001;1.5321209075253094e+002;-4.0000000000000000e+000;1.5279342759341063e+002
FE08P20M2.txt;7.0900000000000290e+001;1.5321269008719219e+002;-4.0000000000000000e+000;1.5279402425312378e+002
FE08P20M2.txt;7.1000000000000284e+001;1.5321329574928029e+002;-4.0000000000000000e+000;1.5279462700873935e+002
FE08P20M2.txt;7.1100000000000279e+001;1.5321390628130612e+002;-4.0000000000000000e+000;1.5279523427399229e+002
FE08P20M2.txt;7.1200000000000273e+001;1.5321452347564292e+002;-4.0000000000000000e+000;1.5279584807978071e+002
FE08P20M2.txt;7.1300000000000267e+001;1.5321514774572921e+002;-4.0000000000000000e+000;1.5279646889456265e+002
FE08P20M2.txt;7.1400000000000261e+001;1.5321577911332568e+002;-4.0000000000000000e+000;1.5279709648838892e+002
FE08P20M2.txt;7.1500000000000256e+001;1.5321641882468916e+002;-4.0000000000000000e+000;1.5279773212148316e+002
FE08P20M2.txt;7.1600000000000250e+001;1.5321706722210018e+002;-4.0000000000000000e+000;1.5279837625262340e+002
FE08P20M2.txt;7.1700000000000244e+001;1.5321772516440095e+002;-4.0000000000000000e+000;1.5279902979855973e+002
FE08P20M2.txt;7.1800000000000239e+001;1.5321839092917784e+002;-4.0000000000000000e+000;1.5279969195264729e+002
FE08P20M2.txt;7.1900000000000233e+001;1.5321903906938590e+002;-4.0000000000000000e+000;1.5280034555508058e+002
FE08P20M2.txt;7.2000000000000227e+001;1.5321967111603229e+002;-4.0000000000000000e+000;1.5280098225881378e+002
FE08P20M2.txt;7.2100000000000222e+001;1.5322031328400956e+002;-4.0000000000000000e+000;1.5280161866070767e+002
FE08P20M2.txt;7.2200000000000216e+001;1.5322092032858893e+002;-4.0000000000000000e+000;1.5280223694836977e+002
FE08P20M2.txt;7.2300000000000210e+001;1.5322154624413486e+002;-4.0000000000000000e+000;1.5280284808589121e+002
FE08P20M2.txt;7.2400000000000205e+001;1.5322375906588744e+002;-4.0000000000000000e+000;1.5280430135627751e+002
FE08P20M2.txt;7.2500000000000199e+001;1.5323282555200055e+002;-4.0000000000000000e+000;1.5281087758662920e+002
FE08P20M2.txt;7.2600000000000193e+001;1.5325422838292545e+002;-4.0000000000000000e+000;1.5282813843848953e+002
FE08P20M2.txt;7.2700000000000188e+001;1.5329055464394239e+002;-4.0000000000000000e+000;1.5285980066850823e+002
FE08P20M2.txt;7.2800000000000182e+001;1.5333842849457974e+002;-4.0000000000000000e+000;1.5290436985354367e+002
FE08P20M2.txt;7.2900000000000176e+001;1.5339043359318086e+002;-4.0000000000000000e+000;1.5295544610717641e+002
FE08P20M2.txt;7.3000000000000171e+001;1.5343940139551052e+002;-4.0000000000000000e+000;1.5300561155616356e+002
FE08P20M2.txt;7.3100000000000165e+001;1.5348068113046557e+002;-4.0000000000000000e+000;1.5304938489240672e+002
FE08P20M2.txt;7.3200000000000159e+001;1.5351238901128477e+002;-4.0000000000000000e+000;1.5308404503364736e+002
FE08P20M2.txt;7.3300000000000153e+001;1.5353472878051477e+002;-4.0000000000000000e+000;1.5310918722441446e+002
FE08P20M2.txt;7.3400000000000148e+001;1.5354911773082017e+002;-4.0000000000000000e+000;1.5312590429482924e+002
FE08P20M2.txt;7.3500000000000142e+001;1.5355741121181558e+002;-4.0000000000000000e+000;1.5313595161755839e+002
FE08P20M2.txt;7.3600000000000136e+001;1.5356141725891291e+002;-4.0000000000000000e+000;1.5314117254229404e+002
FE08P20M2.txt;7.3700000000000131e+001;1.5356265318369617e+002;-4.0000000000000000e+000;1.5314318089011206e+002
FE08P20M2.txt;7.3800000000000125e+001;1.5356227759320041e+002;-4.0000000000000000e+000;1.5314324454807300e+002
FE08P20M2.txt;7.3900000000000119e+001;1.5356111311127472e+002;-4.0000000000000000e+000;1.5314228577453173e+002
FE08P20M2.txt;7.4000000000000114e+001;1.5355969634922837e+002;-4.0000000000000000e+000;1.5314092471064944e+002
FE08P20M2.txt;7.4100000000000108e+001;1.5355835060198743e+002;-4.0000000000000000e+000;1.5313954830980776e+002
FE08P20M2.txt;7.4200000000000102e+001;1.5355723916619664e+002;-4.0000000000000000e+000;1.5313836552464625e+002
FE08P20M2.txt;7.4300000000000097e+001;1.5355640164686935e+002;-4.0000000000000000e+000;1.5313744438432144e+002
FE08P20M2.txt;7.4400000000000091e+001;1.5355582585124156e+002;-4.0000000000000000e+000;1.5313678984046751e+002
FE08P20M2.txt;7.4500000000000085e+001;1.5355547397500226e+002;-4.0000000000000000e+000;1.5313637305348198e+002
FE08P20M2.txt;7.4600000000000080e+001;1.5355529256710469e+002;-4.0000000000000000e+000;1.5313614332016567e+002
FE08P20M2.txt;7.4700000000000074e+001;1.5355522762213567e+002;-4.0000000000000000e+000;1.5313604565664511e+002
FE08P20M2.txt;7.4800000000000068e+001;1.5355523325914191e+002;-4.0000000000000000e+000;1.5313603145413194e+002
FE08P20M2.txt;7.4900000000000063e+001;1.5355527624911741e+002;-4.0000000000000000e+000;1.5313606425268148e+002
FE08P20M2.txt;7.5000000000000057e+001;1.5355533363447341e+002;-4.0000000000000000e+000;1.5313611819495898e+002
FE08P20M2.txt;7.5100000000000051e+001;1.5355539221436362e+002;-4.0000000000000000e+000;1.5313617743272721e+002
FE08P20M2.txt;7.5200000000000045e+001;1.5355544242990703e+002;-4.0000000000000000e+000;1.5313623036293799e+002
FE08P20M2.txt;7.5300000000000040e+001;1.5355548136067029e+002;-4.0000000000000000e+000;1.5313627281327476e+002
FE08P20M2.txt;7.5400000000000034e+001;1.5355550787332692e+002;-4.0000000000000000e+000;1.5313630269802439e+002
FE08P20M2.txt;7.5500000000000028e+001;1.5355552342498609e+002;-4.0000000000000000e+000;1.5313632100709893e+002
FE08P20M2.txt;7.5600000000000023e+001;1.5355553096582864e+002;-4.0000000000000000e+000;1.5313633052382559e+002
FE08P20M2.txt;7.5700000000000017e+001;1.5355553147675775e+002;-4.0000000000000000e+000;1.5313633204282172e+002
FE08P20M2.txt;7.5800000000000011e+001;1.5355552827921952e+002;-4.0000000000000000e+000;1.5313632924052760e+002
FE08P20M2.txt;7.5900000000000006e+001;1.5355552421094021e+002;-4.0000000000000000e+000;1.5313632515054090e+002
FE08P20M2.txt;7.6000000000000000e+001;1.5355552205007555e+002;-4.0000000000000000e+000;1.5313632289170414e+002
FE08P20M2.txt;7.6099999999999994e+001;1.5355552152761044e+002;-4.0000000000000000e+000;1.5313632229742899e+002
FE08P20M2.txt;7.6199999999999989e+001;1.5355552140540172e+002;-4.0000000000000000e+000;1.5313632219720748e+002
FE08P20M2.txt;7.6299999999999983e+001;1.5355552237878672e+002;-4.0000000000000000e+000;1.5313632329674530e+002
FE08P20M2.txt;7.6399999999999977e+001;1.5355552364093643e+002;-4.0000000000000000e+000;1.5313632469485296e+002
FE08P20M2.txt;7.6499999999999972e+001;1.5355552550180354e+002;-4.0000000000000000e+000;1.5313632682371573e+002
FE08P20M2.txt;7.6599999999999966e+001;1.5355552689817455e+002;-4.0000000000000000e+000;1.5313632849557999e+002
FE08P20M2.txt;7.6699999999999960e+001;1.5355552704257335e+002;-4.0000000000000000e+000;1.5313632881774251e+002
FE08P20M2.txt;7.6799999999999955e+001;1.5355552716542266e+002;-4.0000000000000000e+000;1.5313632912701178e+002
FE08P20M2.txt;7.6899999999999949e+001;1.5355552647897812e+002;-4.0000000000000000e+000;1.5313632850112992e+002
FE08P20M2.txt;7.6999999999999943e+001;1.5355552522014952e+002;-4.0000000000000000e+000;1.5313632719257907e+002
FE08P20M2.txt;7.7099999999999937e+001;1.5355552392620342e+002;-4.0000000000000000e+000;1.5313632580992029e+002
FE08P20M2.txt;7.7199999999999932e+001;1.5355552289899882e+002;-4.0000000000000000e+000;1.5313632464035456e+002
FE08P20M2.txt;7.7299999999999926e+001;1.5355552194765781e+002;-4.0000000000000000e+000;1.5313632352370152e+002
FE08P20M2.txt;7.7399999999999920e+001;1.5355552139190382e+002;-4.0000000000000000e+000;1.5313632282366797e+002
FE08P20M2.txt;7.7499999999999915e+001;1.5355552154598843e+002;-4.0000000000000000e+000;1.5313632289662758e+002
FE08P20M2.txt;7.7599999999999909e+001;1.5355552168134119e+002;-4.0000000000000000e+000;1.5313632296194791e+002
FE08P20M2.txt;7.7699999999999903e+001;1.5355552213799152e+002;-4.0000000000000000e+000;1.5313632340920955e+002
FE08P20M2.txt;7.7799999999999898e+001;1.5355552300110350e+002;-4.0000000000000000e+000;1.5313632426989383e+002
FE08P20M2.txt;7.7899999999999892e+001;1.5355552421802619e+002;-4.0000000000000000e+000;1.5313632546825767e+002
FE08P20M2.txt;7.7999999999999886e+001;1.5355552542183889e+002;-4.0000000000000000e+000;1.5313632668404611e+002
FE08P20M2.txt;7.8099999999999881e+001;1.5355552644030053e+002;-4.0000000000000000e+000;1.5313632774847113e+002
FE08P20M2.txt;7.8199999999999875e+001;1.5355552710116996e+002;-4.0000000000000000e+000;1.5313632849274470e+002
FE08P20M2.txt;7.8299999999999869e+001;1.5355552723220609e+002;-4.0000000000000000e+000;1.5313632874807871e+002
FE08P20M2.txt;7.8399999999999864e+001;1.5355552748790811e+002;-4.0000000000000000e+000;1.5313632911242928e+002
FE08P20M2.txt;7.8499999999999858e+001;1.5355552805758768e+002;-4.0000000000000000e+000;1.5313632975232326e+002
FE08P20M2.txt;7.8599999999999852e+001;1.5355552838513577e+002;-4.0000000000000000e+000;1.5313633014296198e+002
FE08P20M2.txt;7.8699999999999847e+001;1.5355552840494769e+002;-4.0000000000000000e+000;1.5313633021445514e+002
FE08P20M2.txt;7.8799999999999841e+001;1.5355552805141869e+002;-4.0000000000000000e+000;1.5313632989691251e+002
FE08P20M2.txt;7.8899999999999835e+001;1.5355552725894407e+002;-4.0000000000000000e+000;1.5313632912044392e+002
FE08P20M2.txt;7.8999999999999829e+001;1.5355552658021654e+002;-4.0000000000000000e+000;1.5313632845200462e+002
FE08P20M2.txt;7.9099999999999824e+001;1.5355552616332466e+002;-4.0000000000000000e+000;1.5313632804180824e+002
FE08P20M2.txt;7.9199999999999818e+001;1.5355552568630202e+002;-4.0000000000000000e+000;1.5313632755591235e+002
FE08P20M2.txt;7.9299999999999812e+001;1.5355552515960659e+002;-4.0000000000000000e+000;1.5313632700277120e+002
FE08P20M2.txt;7.9399999999999807e+001;1.5355552459369639e+002;-4.0000000000000000e+000;1.5313632639083906e+002
FE08P20M2.txt;7.9499999999999801e+001;1.5355552399902942e+002;-4.0000000000000000e+000;1.5313632572857026e+002
FE08P20M2.txt;7.9599999999999795e+001;1.5355552399895529e+002;-4.0000000000000000e+000;1.5313632571142361e+002
FE08P20M2.txt;7.9699999999999790e+001;1.5355552332873444e+002;-4.0000000000000000e+000;1.5313632497531819e+002
FE08P20M2.txt;7.9799999999999784e+001;1.5355552282724267e+002;-4.0000000000000000e+000;1.5313632441552357e+002
FE08P20M2.txt;7.9899999999999778e+001;1.5355552249447996e+002;-4.0000000000000000e+000;1.5313632403203982e+002
FE08P20M2.txt;7.9999999999999773e+001;1.5355552233044631e+002;-4.0000000000000000e+000;1.5313632382486688e+002
FE08P20M2.txt;8.0099999999999767e+001;1.5355552233514172e+002;-4.0000000000000000e+000;1.5313632379400480e+002
FE08P20M2.txt;8.0199999999999761e+001;1.5355552212437928e+002;-4.0000000000000000e+000;1.5313632354729512e+002
FE08P20M2.txt;8.0299999999999756e+001;1.5355552178677590e+002;-4.0000000000000000e+000;1.5313632317519347e+002
FE08P20M2.txt;8.0399999999999750e+001;1.5355552152055861e+002;-4.0000000000000000e+000;1.5313632288003993e+002
FE08P20M2.txt;8.0499999999999744e+001;1.5355552132572743e+002;-4.0000000000000000e+000;1.5313632266183444e+002
FE08P20M2.txt;8.0599999999999739e+001;1.5355552120228234e+002;-4.0000000000000000e+000;1.5313632252057707e+002
FE08P20M2.txt;8.0699999999999733e+001;1.5355552115022331e+002;-4.0000000000000000e+000;1.5313632245626778e+002
FE08P20M2.txt;8.0799999999999727e+001;1.5355552116955042e+002;-4.0000000000000000e+000;1.5313632246890660e+002
FE08P20M2.txt;8.0899999999999721e+001;1.5355552126026359e+002;-4.0000000000000000e+000;1.5313632255849348e+002
FE08P20M2.txt;8.0999999999999716e+001;1.5355552142236286e+002;-4.0000000000000000e+000;1.5313632272502846e+002
FE08P20M2.txt;8.1099999999999710e+001;1.5355552165584822e+002;-4.0000000000000000e+000;1.5313632296851154e+002
FE08P20M2.txt;8.1199999999999704e+001;1.5355552196071969e+002;-4.0000000000000000e+000;1.5313632328894269e+002
FE08P20M2.txt;8.1299999999999699e+001;1.5355552233697722e+002;-4.0000000000000000e+000;1.5313632368632196e+002
FE08P20M2.txt;8.1399999999999693e+001;1.5355552239023541e+002;-4.0000000000000000e+000;1.5313632374126712e+002
FE08P20M2.txt;8.1499999999999687e+001;1.5355552243241510e+002;-4.0000000000000000e+000;1.5313632378546910e+002
FE08P20M2.txt;8.1599999999999682e+001;1.5355552248063827e+002;-4.0000000000000000e+000;1.5313632383713508e+002
FE08P20M2.txt;8.1699999999999676e+001;1.5355552253490495e+002;-4.0000000000000000e+000;1.5313632389626505e+002
FE08P20M2.txt;8.1799999999999670e+001;1.5355552259521511e+002;-4.0000000000000000e+000;1.5313632396285900e+002
FE08P20M2.txt;8.1899999999999665e+001;1.5355552266156874e+002;-4.0000000000000000e+000;1.5313632403691693e+002
FE08P20M2.txt;8.1999999999999659e+001;1.5355552273396589e+002;-4.0000000000000000e+000;1.5313632411843886e+002
FE08P20M2.txt;8.2099999999999653e+001;1.5355552281240654e+002;-4.0000000000000000e+000;1.5313632420742476e+002
FE08P20M2.txt;8.2199999999999648e+001;1.5355552289689064e+002;-4.0000000000000000e+000;1.5313632430387466e+002
FE08P20M2.txt;8.2299999999999642e+001;1.5355552298741827e+002;-4.0000000000000000e+000;1.5313632440778852e+002
FE08P20M2.txt;8.2399999999999636e+001;1.5355552308398936e+002;-4.0000000000000000e+000;1.5313632451916641e+002
FE08P20M2.txt;8.2499999999999631e+001;1.5355552348718510e+002;-4.0000000000000000e+000;1.5313632496189774e+002
FE08P20M2.txt;8.2599999999999625e+001;1.5355552347029061e+002;-4.0000000000000000e+000;1.5313632494619816e+002
FE08P20M2.txt;8.2699999999999619e+001;1.5355552345339612e+002;-4.0000000000000000e+000;1.5313632493049860e+002
FE08P20M2.txt;8.2799999999999613e+001;1.5355552343650166e+002;-4.0000000000000000e+000;1.5313632491479902e+002
FE08P20M2.txt;8.2899999999999608e+001;1.5355552341960717e+002;-4.0000000000000000e+000;1.5313632489909946e+002
FE08P20M2.txt;8.2999999999999602e+001;1.5355552340271271e+002;-4.0000000000000000e+000;1.5313632488339988e+002
FE08P20M2.txt;8.3099999999999596e+001;1.5355552338581822e+002;-4.0000000000000000e+000;1.5313632486770032e+002
FE08P20M2.txt;8.3199999999999591e+001;1.5355552336892373e+002;-4.0000000000000000e+000;1.5313632485200077e+002
FE08P20M2.txt;8.3299999999999585e+001;1.5355552335202927e+002;-4.0000000000000000e+000;1.5313632483630118e+002
FE08P20M2.txt;8.3399999999999579e+001;1.5355552333513478e+002;-4.0000000000000000e+000;1.5313632482060163e+002
FE08P20M2.txt;8.3499999999999574e+001;1.5355552331824032e+002;-4.0000000000000000e+000;1.5313632480490205e+002
FE08P20M2.txt;8.3599999999999568e+001;1.5355552330134583e+002;-4.0000000000000000e+000;1.5313632478920249e+002
FE08P20M2.txt;8.3699999999999562e+001;1.5355552329382058e+002;-4.0000000000000000e+000;1.5313632478213958e+002
FE08P20M2.txt;8.3799999999999557e+001;1.5355552329296566e+002;-4.0000000000000000e+000;1.5313632478122543e+002
FE08P20M2.txt;8.3899999999999551e+001;1.5355552329211071e+002;-4.0000000000000000e+000;1.5313632478031130e+002
FE08P20M2.txt;8.3999999999999545e+001;1.5355552329125578e+002;-4.0000000000000000e+000;1.5313632477939717e+002
FE08P20M2.txt;8.4099999999999540e+001;1.5355552329040086e+002;-4.0000000000000000e+000;1.5313632477848302e+002
FE08P20M2.txt;8.4199999999999534e+001;1.5355552328954593e+002;-4.0000000000000000e+000;1.5313632477756889e+002
FE08P20M2.txt;8.4299999999999528e+001;1.5355552328869098e+002;-4.0000000000000000e+000;1.5313632477665476e+002
FE08P20M2.txt;8.4399999999999523e+001;1.5355552328783605e+002;-4.0000000000000000e+000;1.5313632477574060e+002
FE08P20M2.txt;8.4499999999999517e+001;1.5355552328698113e+002;-4.0000000000000000e+000;1.5313632477482648e+002
FE08P20M2.txt;8.4599999999999511e+001;1.5355552328612620e+002;-4.0000000000000000e+000;1.5313632477391235e+002
FE08P20M2.txt;8.4699999999999505e+001;1.5355552328527125e+002;-4.0000000000000000e+000;1.5313632477299819e+002
FE08P20M2.txt;8.4799999999999500e+001;1.5355552328441632e+002;-4.0000000000000000e+000;1.5313632477208407e+002
FE08P20M2.txt;8.4899999999999494e+001;1.5355552328356140e+002;-4.0000000000000000e+000;1.5313632477116991e+002
FE08P20M2.txt;8.4999999999999488e+001;1.5355552328270647e+002;-4.0000000000000000e+000;1.5313632477025578e+002
FE08P20M2.txt;8.5099999999999483e+001;1.5355552328185152e+002;-4.0000000000000000e+000;1.5313632476934166e+002
FE08P20M2.txt;8.5199999999999477e+001;1.5355552328099660e+002;-4.0000000000000000e+000;1.5313632476842750e+002
FE08P20M2.txt;8.5299999999999471e+001;1.5355552328014167e+002;-4.0000000000000000e+000;1.5313632476751337e+002
FE08P20M2.txt;8.5399999999999466e+001;1.5355552327928675e+002;-4.0000000000000000e+000;1.5313632476659924e+002
FE08P20M2.txt;8.5499999999999460e+001;1.5355552327843179e+002;-4.0000000000000000e+000;1.5313632476568509e+002
FE08P20M2.txt;8.5599999999999454e+001;1.5355552327757687e+002;-4.0000000000000000e+000;1.5313632476477096e+002
FE08P20M2.txt;8.5699999999999449e+001;1.5355552327672194e+002;-4.0000000000000000e+000;1.5313632476385683e+002
FE08P20M2.txt;8.5799999999999443e+001;1.5355552327586702e+002;-4.0000000000000000e+000;1.5313632476294268e+002
FE08P20M2.txt;8.5899999999999437e+001;1.5355552327501206e+002;-4.0000000000000000e+000;1.5313632476202855e+002
FE08P20M2.txt;8.5999999999999432e+001;1.5355552327415714e+002;-4.0000000000000000e+000;1.5313632476111442e+002
FE08P20M2.txt;8.6099999999999426e+001;1.5355552327330221e+002;-4.0000000000000000e+000;1.5313632476020027e+002
FE08P20M2.txt;8.6199999999999420e+001;1.5355552327244729e+002;-4.0000000000000000e+000;1.5313632475928614e+002
FE08P20M2.txt;8.6299999999999415e+001;1.5355552327159234e+002;-4.0000000000000000e+000;1.5313632475837201e+002
FE08P20M2.txt;8.6399999999999409e+001;1.5355552327073741e+002;-4.0000000000000000e+000;1.5313632475745786e+002
FE08P20M2.txt;8.6499999999999403e+001;1.5355552326988249e+002;-4.0000000000000000e+000;1.5313632475654373e+002
FE08P20M2.txt;8.6599999999999397e+001;1.5355552326902756e+002;-4.0000000000000000e+000;1.5313632475562957e+002
FE08P20M2.txt;8.6699999999999392e+001;1.5355552326817261e+002;-4.0000000000000000e+000;1.5313632475471545e+002
FE08P20M2.txt;8.6799999999999386e+001;1.5355552326731768e+002;-4.0000000000000000e+000;1.5313632475380132e+002
