Source.Name;Time;P1;Q;P2
FE02P20M1.txt;8.4499999999999517e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.4599999999999511e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.4699999999999505e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.4799999999999500e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.4899999999999494e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.4999999999999488e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5099999999999483e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5199999999999477e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5299999999999471e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5399999999999466e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5499999999999460e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5599999999999454e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5699999999999449e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5799999999999443e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5899999999999437e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.5999999999999432e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6099999999999426e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6199999999999420e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6299999999999415e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6399999999999409e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6499999999999403e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6599999999999397e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6699999999999392e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6799999999999386e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6899999999999380e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.6999999999999375e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7099999999999369e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7199999999999363e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7299999999999358e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7399999999999352e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7499999999999346e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7599999999999341e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7699999999999335e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7799999999999329e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7899999999999324e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.7999999999999318e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8099999999999312e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8199999999999307e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8299999999999301e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8399999999999295e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8499999999999289e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8599999999999284e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8699999999999278e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8799999999999272e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8899999999999267e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.8999999999999261e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9099999999999255e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9199999999999250e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9299999999999244e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9399999999999238e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9499999999999233e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9599999999999227e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9699999999999221e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9799999999999216e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9899999999999210e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;8.9999999999999204e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0099999999999199e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0199999999999193e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0299999999999187e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0399999999999181e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0499999999999176e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0599999999999170e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0699999999999164e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0799999999999159e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0899999999999153e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.0999999999999147e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1099999999999142e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1199999999999136e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1299999999999130e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1399999999999125e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1499999999999119e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1599999999999113e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1699999999999108e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1799999999999102e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1899999999999096e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.1999999999999091e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2099999999999085e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2199999999999079e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2299999999999073e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2399999999999068e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2499999999999062e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2599999999999056e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2699999999999051e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2799999999999045e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2899999999999039e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.2999999999999034e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3099999999999028e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3199999999999022e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3299999999999017e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3399999999999011e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3499999999999005e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3599999999999000e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3699999999998994e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3799999999998988e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3899999999998983e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.3999999999998977e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4099999999998971e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4199999999998965e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4299999999998960e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4399999999998954e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4499999999998948e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4599999999998943e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4699999999998937e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4799999999998931e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4899999999998926e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.4999999999998920e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5099999999998914e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5199999999998909e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5299999999998903e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5399999999998897e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5499999999998892e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5599999999998886e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5699999999998880e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5799999999998875e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5899999999998869e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.5999999999998863e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6099999999998857e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6199999999998852e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6299999999998846e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6399999999998840e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6499999999998835e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6599999999998829e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6699999999998823e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6799999999998818e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6899999999998812e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.6999999999998806e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7099999999998801e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7199999999998795e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7299999999998789e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7399999999998784e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7499999999998778e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7599999999998772e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7699999999998766e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7799999999998761e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7899999999998755e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.7999999999998749e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8099999999998744e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8199999999998738e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8299999999998732e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8399999999998727e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8499999999998721e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8599999999998715e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8699999999998710e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8799999999998704e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8899999999998698e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.8999999999998693e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9099999999998687e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9199999999998681e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9299999999998676e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9399999999998670e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9499999999998664e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9599999999998658e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9699999999998653e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9799999999998647e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9899999999998641e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M1.txt;9.9999999999998636e+001;7.6387278574739994e+001;-4.0000000000000000e+000;7.6340546715433717e+001
FE02P20M2.txt;0.0000000000000000e+000;1.5000000000000000e+000;-4.0000000000000000e+000;1.5000000000000000e+000
FE02P20M2.txt;1.0000000000000023e-001;5.2746933551530626e+000;-3.9278808713295810e+000;2.3116520993344687e+000
FE02P20M2.txt;2.0000000000000046e-001;1.5389477890987225e+001;-3.6118415241428066e+000;7.0399240901533693e+000
FE02P20M2.txt;3.0000000000000071e-001;2.5328219662447193e+001;-3.0557740389821615e+000;1.6006100612961561e+001
FE02P20M2.txt;4.0000000000000091e-001;3.4999090608514493e+001;-3.0916364933412739e+000;2.6156432824309935e+001
FE02P20M2.txt;5.0000000000000111e-001;4.4325481661919135e+001;-3.4862318849475837e+000;3.6144694287586283e+001
FE02P20M2.txt;6.0000000000000131e-001;5.3255023543398259e+001;-3.7321089683801594e+000;4.5732699773117297e+001
FE02P20M2.txt;7.0000000000000151e-001;6.1761018050491970e+001;-3.8679452508259327e+000;5.4881765732568873e+001
FE02P20M2.txt;8.0000000000000171e-001;6.9834287625953749e+001;-3.9375170343471058e+000;6.3581668825402467e+001
FE02P20M2.txt;9.0000000000000191e-001;7.7474136520586029e+001;-3.9713217246548442e+000;7.1828201304260048e+001
FE02P20M2.txt;1.0000000000000022e+000;8.4683387543225152e+001;-3.9871490297897259e+000;7.9617058223564570e+001
FE02P20M2.txt;1.1000000000000025e+000;9.1466545805937727e+001;-3.9944564713601265e+000;8.6948218159625981e+001
FE02P20M2.txt;1.2000000000000028e+000;9.7829276000997382e+001;-3.9976024825975864e+000;9.3824028937158232e+001
FE02P20M2.txt;1.3000000000000032e+000;1.0377865688938853e+002;-3.9989739256969306e+000;1.0024946838931710e+002
FE02P20M2.txt;1.4000000000000035e+000;1.0932305492854120e+002;-3.9995583159559076e+000;1.0623181683001289e+002
FE02P20M2.txt;1.5000000000000038e+000;1.1447246700208871e+002;-3.9997950246063505e+000;1.1178060299787596e+002
FE02P20M2.txt;1.6000000000000041e+000;1.1923833261296829e+002;-3.9999022653488066e+000;1.1690733519412214e+002
FE02P20M2.txt;1.7000000000000044e+000;1.2363358591985693e+002;-3.9999574555510251e+000;1.2162555750924750e+002
FE02P20M2.txt;1.8000000000000047e+000;1.2767245758282652e+002;-3.9999905209001656e+000;1.2595061364762606e+002
FE02P20M2.txt;1.9000000000000050e+000;1.3137066602801997e+002;-4.0000000000000000e+000;1.2989986515141999e+002
FE02P20M2.txt;2.0000000000000053e+000;1.3474512313630706e+002;-4.0000000000000000e+000;1.3349226779104200e+002
FE02P20M2.txt;2.1000000000000054e+000;1.3781257736673649e+002;-4.0000000000000000e+000;1.3674706148064328e+002
FE02P20M2.txt;2.2000000000000055e+000;1.4059094788360676e+002;-4.0000000000000000e+000;1.3968514472428683e+002
FE02P20M2.txt;2.3000000000000056e+000;1.4309782094243795e+002;-4.0000000000000000e+000;1.4232721143391225e+002
FE02P20M2.txt;2.4000000000000057e+000;1.4535048142157669e+002;-4.0000000000000000e+000;1.4469378121172804e+002
FE02P20M2.txt;2.5000000000000058e+000;1.4736568337142302e+002;-4.0000000000000000e+000;1.4680473831193584e+002
FE02P20M2.txt;2.6000000000000059e+000;1.4915933209391824e+002;-4.0000000000000000e+000;1.4867894318688792e+002
FE02P20M2.txt;2.7000000000000060e+000;1.5074639068205380e+002;-4.0000000000000000e+000;1.5033395654421861e+002
FE02P20M2.txt;2.8000000000000060e+000;1.5214062777285201e+002;-4.0000000000000000e+000;1.5178584842599020e+002
FE02P20M2.txt;2.9000000000000061e+000;1.5335469895548516e+002;-4.0000000000000000e+000;1.5304913276098324e+002
FE02P20M2.txt;3.0000000000000062e+000;1.5439993971019109e+002;-4.0000000000000000e+000;1.5413668918197553e+002
FE02P20M2.txt;3.1000000000000063e+000;1.5528648852032288e+002;-4.0000000000000000e+000;1.5505998389938352e+002
FE02P20M2.txt;3.2000000000000064e+000;1.5602337246850900e+002;-4.0000000000000000e+000;1.5582899068459125e+002
FE02P20M2.txt;3.3000000000000065e+000;1.5661867299453547e+002;-4.0000000000000000e+000;1.5645261218875530e+002
FE02P20M2.txt;3.4000000000000066e+000;1.5707966004523112e+002;-4.0000000000000000e+000;1.5693871712950775e+002
FE02P20M2.txt;3.5000000000000067e+000;1.5741312685723452e+002;-4.0000000000000000e+000;1.5729456813393938e+002
FE02P20M2.txt;3.6000000000000068e+000;1.5762560282458060e+002;-4.0000000000000000e+000;1.5752703293748982e+002
FE02P20M2.txt;3.7000000000000068e+000;1.5772369029965603e+002;-4.0000000000000000e+000;1.5764295584612023e+002
FE02P20M2.txt;3.8000000000000069e+000;1.5771436052374671e+002;-4.0000000000000000e+000;1.5764946989636670e+002
FE02P20M2.txt;3.9000000000000070e+000;1.5760525819186756e+002;-4.0000000000000000e+000;1.5755432801551135e+002
FE02P20M2.txt;4.0000000000000071e+000;1.5743896526403765e+002;-4.0000000000000000e+000;1.5739135118730496e+002
FE02P20M2.txt;4.1000000000000076e+000;1.5727206833627571e+002;-4.0000000000000000e+000;1.5722444202427181e+002
FE02P20M2.txt;4.2000000000000082e+000;1.5710524856600671e+002;-4.0000000000000000e+000;1.5705765421444156e+002
FE02P20M2.txt;4.3000000000000087e+000;1.5693852083675998e+002;-4.0000000000000000e+000;1.5689095595108802e+002
FE02P20M2.txt;4.4000000000000092e+000;1.5677188720213766e+002;-4.0000000000000000e+000;1.5672435039567577e+002
FE02P20M2.txt;4.5000000000000098e+000;1.5660534247167118e+002;-4.0000000000000000e+000;1.5655783341338898e+002
FE02P20M2.txt;4.6000000000000103e+000;1.5643888901740075e+002;-4.0000000000000000e+000;1.5639140796604968e+002
FE02P20M2.txt;4.7000000000000108e+000;1.5627252683578874e+002;-4.0000000000000000e+000;1.5622507365288359e+002
FE02P20M2.txt;4.8000000000000114e+000;1.5610625593979688e+002;-4.0000000000000000e+000;1.5605883066066400e+002
FE02P20M2.txt;4.9000000000000119e+000;1.5594007633823102e+002;-4.0000000000000000e+000;1.5589267898241152e+002
FE02P20M2.txt;5.0000000000000124e+000;1.5577398803826387e+002;-4.0000000000000000e+000;1.5572661860467878e+002
FE02P20M2.txt;5.1000000000000130e+000;1.5560799104783385e+002;-4.0000000000000000e+000;1.5556064954013894e+002
FE02P20M2.txt;5.2000000000000135e+000;1.5544208537470138e+002;-4.0000000000000000e+000;1.5539477178608337e+002
FE02P20M2.txt;5.3000000000000140e+000;1.5527627102688896e+002;-4.0000000000000000e+000;1.5522898536158209e+002
FE02P20M2.txt;5.4000000000000146e+000;1.5511054801246681e+002;-4.0000000000000000e+000;1.5506329026603566e+002
FE02P20M2.txt;5.5000000000000151e+000;1.5494491633965481e+002;-4.0000000000000000e+000;1.5489768651427607e+002
FE02P20M2.txt;5.6000000000000156e+000;1.5477937601648387e+002;-4.0000000000000000e+000;1.5473217411197260e+002
FE02P20M2.txt;5.7000000000000162e+000;1.5461392705160890e+002;-4.0000000000000000e+000;1.5456675331021896e+002
FE02P20M2.txt;5.8000000000000167e+000;1.5444856945131352e+002;-4.0000000000000000e+000;1.5440142343447215e+002
FE02P20M2.txt;5.9000000000000172e+000;1.5428330322809100e+002;-4.0000000000000000e+000;1.5423618511297744e+002
FE02P20M2.txt;6.0000000000000178e+000;1.5411812838622416e+002;-4.0000000000000000e+000;1.5407103816151431e+002
FE02P20M2.txt;6.1000000000000183e+000;1.5395536711952937e+002;-4.0000000000000000e+000;1.5390715016888319e+002
FE02P20M2.txt;6.2000000000000188e+000;1.5380522605814559e+002;-4.0000000000000000e+000;1.5375606609040531e+002
FE02P20M2.txt;6.3000000000000194e+000;1.5366669222825996e+002;-4.0000000000000000e+000;1.5361504068232114e+002
FE02P20M2.txt;6.4000000000000199e+000;1.5354907097589756e+002;-4.0000000000000000e+000;1.5349431185089003e+002
FE02P20M2.txt;6.5000000000000204e+000;1.5345568891457415e+002;-4.0000000000000000e+000;1.5339737636427469e+002
FE02P20M2.txt;6.6000000000000210e+000;1.5338856703051277e+002;-4.0000000000000000e+000;1.5332643290118264e+002
FE02P20M2.txt;6.7000000000000215e+000;1.5334838114689128e+002;-4.0000000000000000e+000;1.5328234321193003e+002
FE02P20M2.txt;6.8000000000000220e+000;1.5333450288132767e+002;-4.0000000000000000e+000;1.5326466348266297e+002
FE02P20M2.txt;6.9000000000000226e+000;1.5334510006220034e+002;-4.0000000000000000e+000;1.5327173369430761e+002
FE02P20M2.txt;7.0000000000000231e+000;1.5337738550409739e+002;-4.0000000000000000e+000;1.5330091593015777e+002
FE02P20M2.txt;7.1000000000000236e+000;1.5342778406196351e+002;-4.0000000000000000e+000;1.5334875542973597e+002
FE02P20M2.txt;7.2000000000000242e+000;1.5349219349536531e+002;-4.0000000000000000e+000;1.5341123172787309e+002
FE02P20M2.txt;7.3000000000000247e+000;1.5356623662505956e+002;-4.0000000000000000e+000;1.5348401034194555e+002
FE02P20M2.txt;7.4000000000000252e+000;1.5364550034524009e+002;-4.0000000000000000e+000;1.5356268017342521e+002
FE02P20M2.txt;7.5000000000000258e+000;1.5372575772316475e+002;-4.0000000000000000e+000;1.5364297984479447e+002
FE02P20M2.txt;7.6000000000000263e+000;1.5380315578105223e+002;-4.0000000000000000e+000;1.5372099081869396e+002
